"group_id","year","colony","colony_old","latitude","longitude","region","species","count","notes"
726,1997,yonteau,Yonteau,25.820167,-80.677,3as,anhi,5,"1"
726,1997,yonteau,Yonteau,25.820167,-80.677,3as,gbhe,2,"1"
726,1998,yonteau,Yonteau,25.819,-80.6775,3as,anhi,16,
726,1998,yonteau,Yonteau,25.819,-80.6775,3as,anhi,16,
726,1998,yonteau,Yonteau,25.819,-80.6775,3as,bcnh,4,
726,1998,yonteau,Yonteau,25.819,-80.6775,3as,bcnh,4,
726,1998,yonteau,Yonteau,25.819,-80.6775,3as,gbhe,2,
726,1998,yonteau,Yonteau,25.819,-80.6775,3as,gbhe,2,
726,1998,yonteau,Yonteau,25.819,-80.6775,3as,greg,7,
726,1998,yonteau,Yonteau,25.819,-80.6775,3as,greg,7,
726,1999,yonteau,Yonteau,25.818467,-80.677467,3as,anhi,12,
726,1999,yonteau,Yonteau,25.818467,-80.677467,3as,gbhe,1,
726,1999,yonteau,Yonteau,25.818467,-80.677467,3as,greg,18,
726,2000,yonteau,Yonteau,25.819317,-80.6764,3as,anhi,15,
726,2000,yonteau,Yonteau,25.819317,-80.6764,3as,gbhe,1,
726,2000,yonteau,Yonteau,25.819317,-80.6764,3as,greg,20,
726,2001,yonteau,Yonteau,25.819667,-80.677667,3as,anhi,20,
726,2001,yonteau,Yonteau,25.819667,-80.677667,3as,gbhe,1,
726,2001,yonteau,Yonteau,25.819667,-80.677667,3as,greg,65,
726,2002,yonteau,301,25.8195,-80.678333,3as,greg,48,
726,2002,yonteau,299,25.821517,-80.678167,3as,anhi,82,
726,2002,yonteau,299,25.821517,-80.678167,3as,greg,70,
726,2002,yonteau,295,25.822667,-80.678667,3as,greg,50,
726,2003,yonteau,Yonteau,25.819917,-80.675967,3as,anhi,20,
726,2003,yonteau,Yonteau,25.819917,-80.675967,3as,greg,15,
726,2004,yonteau,Yonteau,25.820583,-80.6772,3as,anhi,2,
726,2004,yonteau,Yonteau,25.820583,-80.6772,3as,greg,75,
726,2005,yonteau,Yonteau,25.82065,-80.676933,3as,anhi,10,
726,2005,yonteau,Yonteau,25.82065,-80.676933,3as,greg,24,
726,2005,yonteau,Yonteau,25.8207,-80.676767,3as,anhi,23,
726,2006,yonteau,Yonteau,25.82065,-80.676933,3as,greg,113,
726,2006,yonteau,Yonteau,25.8209,-80.676983,3as,gbhe,2,
726,2006,yonteau,Yonteau,25.8209,-80.676983,3as,greg,40,
726,2007,yonteau,Yonteau,25.82065,-80.676933,3as,anhi,1,
726,2007,yonteau,Yonteau,25.82065,-80.676933,3as,gbhe,2,
726,2007,yonteau,Yonteau,25.82065,-80.676933,3as,greg,79,
726,2007,yonteau,Yonteau,25.82065,-80.676933,3as,smhe,24,
726,2008,yonteau,Yonteau,25.82065,-80.676933,3as,greg,27,
726,2008,yonteau,Yonteau,25.82065,-80.676933,3as,smhe,7,
726,2009,yonteau,Yonteau,25.82065,-80.676933,3as,greg,37,
726,2010,yonteau,Yonteau,25.82065,-80.676933,3as,greg,5,
726,2011,yonteau,Yonteau,25.82065,-80.676933,3as,greg,68,
726,2011,yonteau,Yonteau,25.82065,-80.676933,3as,whib,100,
726,2011,yonteau,Yonteau,25.82081,-80.6771,3as,anhi,5,
726,2011,yonteau,Yonteau,25.82081,-80.6771,3as,bcnh,4,
726,2011,yonteau,Yonteau,25.82081,-80.6771,3as,glib,20,
726,2011,yonteau,Yonteau,25.82081,-80.6771,3as,greg,30,
726,2011,yonteau,Yonteau,25.82081,-80.6771,3as,sneg,6,
726,2011,yonteau,Yonteau,25.82081,-80.6771,3as,trhe,5,
726,2011,yonteau,Yonteau,25.82081,-80.6771,3as,whib,70,
726,2012,yonteau,Yonteau,25.82065,-80.676933,3as,greg,41,
726,2012,yonteau,Yonteau,25.82065,-80.676933,3as,smhe,17,
726,2013,yonteau,Yonteau,25.818467,-80.677467,3as,anhi,42,
726,2013,yonteau,Yonteau,25.818467,-80.677467,3as,bcnh,7,
726,2013,yonteau,Yonteau,25.818467,-80.677467,3as,greg,12,
726,2013,yonteau,Yonteau,25.818467,-80.677467,3as,sneg,5,
726,2013,yonteau,Yonteau,25.818467,-80.677467,3as,trhe,3,
726,2014,yonteau,Yonteau,25.820433,-80.676883,3as,greg,40,"1s indicate presence"
726,2014,yonteau,Yonteau,25.820433,-80.676883,3as,lbhe,1,"1s indicate presence"
726,2014,yonteau,Yonteau,25.820433,-80.676883,3as,trhe,1,"1s indicate presence"
726,2020,yonteau,Yonteau,25.82026,-80.67626,3as,greg,39,
745,2009,chac,CHAC +2,25.82346,-80.64074,3b,gbhe,1,
745,2009,chac,CHAC +2,25.82346,-80.64074,3b,greg,56,
745,2013,chac,Chac,25.82346,-80.64074,3b,greg,40,
896,1994,dalvin,Dalvin,25.838333,-80.53,3b,gbhe,1,
896,1994,dalvin,Dalvin,25.84,-80.531667,3b,gbhe,1,
896,1997,dalvin,Dalvin,25.839833,-80.53,3b,greg,10,
896,1998,dalvin,Dalvin,25.83985,-80.531467,3b,anhi,15,
896,1998,dalvin,Dalvin,25.83985,-80.531467,3b,bcnh,3,
896,1998,dalvin,Dalvin,25.83985,-80.531467,3b,gbhe,2,
896,1998,dalvin,Dalvin,25.83985,-80.531467,3b,greg,10,
896,1998,dalvin,Dalvin,25.83985,-80.531467,3b,lbhe,2,
896,2000,dalvin,Dalvin,25.839767,-80.531067,3b,anhi,4,
896,2000,dalvin,Dalvin,25.839767,-80.531067,3b,gbhe,4,
896,2002,dalvin,Dalvin,25.840117,-80.531067,3b,anhi,3,
896,2002,dalvin,Dalvin,25.840117,-80.531067,3b,greg,38,
896,2002,dalvin,Dalvin,25.840117,-80.531067,3b,lbhe,1,
896,2002,dalvin,Dalvin,25.840117,-80.531067,3b,trhe,7,
896,2003,dalvin,Dalvin,25.84035,-80.53095,3b,anhi,3,
896,2003,dalvin,Dalvin,25.84035,-80.53095,3b,bcnh,1,
896,2003,dalvin,Dalvin,25.84035,-80.53095,3b,greg,6,
896,2003,dalvin,Dalvin,25.84035,-80.53095,3b,sneg,1,
896,2004,dalvin,Dalvin,25.840117,-80.5312,3b,anhi,3,
896,2004,dalvin,Dalvin,25.840117,-80.5312,3b,greg,8,
896,2005,dalvin,Dalvin,25.840067,-80.53035,3b,greg,6,
896,2006,dalvin,Dalvin,25.839267,-80.530033,3b,greg,21,
896,2007,dalvin,Dalvin,25.8398,-80.531,3b,greg,13,
896,2009,dalvin,Dalvin,25.8398,-80.531,3b,greg,34,
896,2009,dalvin,Dalvin,25.8398,-80.531,3b,smhe,1,
896,2010,dalvin,Dalvin,25.8398,-80.531,3b,greg,9,
899,1998,899,Unknown,25.838333,-80.5255,3b,greg,47,
932,2009,draco,DRACO,25.8502,-80.6735,3as,gbhe,4,
932,2009,draco,DRACO,25.8502,-80.6735,3as,greg,6,
932,2011,draco,Draco,25.8502,-80.6735,3as,gbhe,5,
932,2011,draco,Draco,25.8502,-80.6735,3as,greg,37,
932,2012,draco,,25.85082,-80.67357,3as,anhi,24,
932,2012,draco,,25.85082,-80.67357,3as,gbhe,6,
932,2012,draco,,25.85082,-80.67357,3as,greg,39,
932,2013,draco,Draco,25.850783,-80.6733,3as,anhi,7,
932,2013,draco,Draco,25.850783,-80.6733,3as,gbhe,3,
932,2013,draco,Draco,25.850783,-80.6733,3as,greg,10,
968,1999,968,,25.853233,-80.838717,3as,anhi,10,
968,1999,968,,25.853233,-80.838717,3as,bcnh,4,
968,1999,968,,25.853233,-80.838717,3as,greg,45,
968,1999,968,,25.853233,-80.838717,3as,lbhe,3,
968,1999,968,,25.853233,-80.838717,3as,trhe,4,
968,1999,968,,25.853233,-80.838717,3as,whib,1,
1082,2000,jetport,Jetport,25.8685,-80.8435,3as,anhi,8,
1082,2000,jetport,Jetport,25.8685,-80.8435,3as,greg,25,
1082,2000,jetport,Jetport,25.8685,-80.8435,3as,wost,400,
1082,2002,jetport,Jetport,25.866667,-80.835833,3as,greg,235,
1082,2002,jetport,Jetport,25.866667,-80.835833,3as,wost,550,
1082,2003,jetport,Jetport,25.885167,-80.8435,3as,greg,140,
1082,2003,jetport,Jetport,25.885167,-80.8435,3as,wost,375,
1082,2004,jetport,Jetport,25.8685,-80.8435,3as,greg,130,
1082,2009,jetport,Jetport,25.86302,-80.83874,3as,greg,10,
1082,2009,jetport,Jetport,25.86302,-80.83874,3as,rosp,3,
1082,2009,jetport,Jetport,25.86302,-80.83874,3as,wost,1167,
1082,2013,jetport,Jetport,25.86302,-80.83874,3as,wost,43,
1082,2014,jetport,Jetport,25.86302,-80.83874,3as,wost,60,
1082,2017,jetport,Jetport,25.86302,-80.83874,3as,wost,129,
1082,2018,jetport,Jetport,25.86302,-80.83874,3as,gbhe,3,
1082,2018,jetport,Jetport,25.86302,-80.83874,3as,rosp,3,
1082,2018,jetport,Jetport,25.86302,-80.83874,3as,wost,520,
1083,2006,1083,,25.861183,-80.837233,3as,gbhe,2,
1083,2006,1083,,25.861183,-80.837233,3as,greg,85,
1088,2001,1088,,25.870333,-80.8065,3as,sneg,45,
1089,1996,enki,ENKI,25.868817,-80.8065,3as,bcnh,24,
1089,1996,enki,ENKI,25.868817,-80.8065,3as,lbhe,5,
1089,1999,enki,ENKI,25.86855,-80.80685,3as,bcnh,7,
1089,1999,enki,ENKI,25.86855,-80.80685,3as,gbhe,2,
1089,2000,enki,ENKI,25.869033,-80.8061,3as,anhi,1,
1089,2001,enki,ENKI,25.869,-80.806167,3as,bcnh,5,
1089,2001,enki,ENKI,25.869,-80.806167,3as,lbhe,140,
1089,2001,enki,ENKI,25.869,-80.806167,3as,sneg,10,
1089,2004,enki,ENKI,25.86885,-80.806767,3as,lbhe,20,
1089,2005,enki,ENKI,25.869033,-80.80595,3as,bcnh,55,
1089,2005,enki,ENKI,25.869033,-80.80595,3as,lbhe,65,
1089,2006,enki,ENKI,25.86915,-80.805983,3as,bcnh,50,
1089,2006,enki,ENKI,25.86915,-80.805983,3as,greg,8,
1089,2006,enki,ENKI,25.86915,-80.805983,3as,lbhe,55,
1089,2007,enki,ENKI,25.868417,-80.806633,3as,anhi,4,
1089,2007,enki,ENKI,25.868417,-80.806633,3as,bcnh,3,
1089,2007,enki,ENKI,25.868417,-80.806633,3as,greg,17,
1089,2007,enki,ENKI,25.868417,-80.806633,3as,lbhe,41,
1089,2007,enki,ENKI,25.868417,-80.806633,3as,smhe,191,
1089,2007,enki,ENKI,25.868417,-80.806633,3as,sneg,1,
1089,2008,enki,ENKI,25.868417,-80.806633,3as,bcnh,102,
1089,2008,enki,ENKI,25.868417,-80.806633,3as,lbhe,172,
1089,2008,enki,ENKI,25.868417,-80.806633,3as,smhe,8,
1089,2010,enki,ENKI,25.86842,-80.80663,3as,bcnh,6,
1089,2010,enki,ENKI,25.86842,-80.80663,3as,lbhe,8,
1089,2010,enki,ENKI,25.86842,-80.80663,3as,sneg,1,
1089,2018,enki,Enki,25.86842,-80.80663,3as,lada,49,"1s indicate presence"
1089,2018,enki,Enki,25.86842,-80.80663,3as,lbhe,1,"1s indicate presence"
1089,2020,enki,Enki,25.86842,-80.80663,3as,lbhe,60,
1089,2020,enki,Enki,25.86842,-80.80663,3as,sneg,189,
1092,2011,1092,Colony 138,25.86737,-80.80476,3as,greg,77,
1093,2000,1093,,25.866667,-80.8,3as,caeg,47,
1094,2001,big_pond,Big Pond,25.866667,-80.803333,3as,anhi,20,
1094,2001,big_pond,Big Pond,25.866667,-80.803333,3as,bcnh,65,
1094,2001,big_pond,Big Pond,25.866667,-80.803333,3as,greg,5,
1094,2001,big_pond,Big Pond,25.866667,-80.803333,3as,lbhe,40,
1094,2001,big_pond,Big Pond,25.866667,-80.803333,3as,sneg,100,
1094,2001,big_pond,Big Pond,25.866667,-80.803333,3as,whib,55,
1096,2001,1096,,25.871,-80.802,3as,bcnh,4,
1096,2001,1096,,25.871,-80.802,3as,lbhe,30,
1096,2001,1096,,25.871,-80.802,3as,sneg,45,
1130,1993,enlil,Enlil,25.873333,-80.654833,3as,greg,4,
1130,1999,enlil,Enlil,25.874333,-80.65375,3as,gbhe,2,
1130,2000,enlil,Enlil,25.874,-80.65,3as,greg,15,
1130,2000,enlil,Enlil,25.874767,-80.65365,3as,anhi,4,
1130,2000,enlil,Enlil,25.874767,-80.65365,3as,gbhe,3,
1130,2000,enlil,Enlil,25.874767,-80.65365,3as,greg,9,
1130,2001,enlil,Enlil,25.874,-80.65,3as,anhi,40,
1130,2001,enlil,Enlil,25.874,-80.65,3as,gbhe,5,
1130,2001,enlil,Enlil,25.874,-80.65,3as,greg,75,
1130,2003,enlil,Enlil,25.872417,-80.6489,3as,anhi,1,
1130,2003,enlil,Enlil,25.873817,-80.6533,3as,gbhe,1,
1130,2004,enlil,Enlil,25.8734,-80.65025,3as,gbhe,1,
1130,2004,enlil,Enlil,25.874783,-80.65355,3as,greg,30,
1130,2006,enlil,Enlil,25.87305,-80.653467,3as,greg,114,
1130,2006,enlil,Enlil,25.874733,-80.654367,3as,greg,70,
1130,2007,enlil,Enlil,25.873417,-80.652117,3as,gbhe,1,
1130,2007,enlil,Enlil,25.873417,-80.652117,3as,greg,11,
1130,2007,enlil,Enlil,25.873417,-80.652117,3as,smhe,2,
1130,2007,enlil,Enlil,25.874133,-80.65365,3as,gbhe,16,
1130,2007,enlil,Enlil,25.874133,-80.65365,3as,greg,18,
1130,2007,enlil,Enlil,25.874133,-80.65365,3as,whib,4,
1130,2009,enlil,Enlil,25.873417,-80.652117,3as,anhi,3,
1130,2009,enlil,Enlil,25.873417,-80.652117,3as,gbhe,4,
1130,2009,enlil,Enlil,25.873417,-80.652117,3as,greg,45,
1130,2009,enlil,Enlil,25.874133,-80.65365,3as,gbhe,5,
1130,2009,enlil,Enlil,25.874133,-80.65365,3as,greg,56,
1130,2009,enlil,Enlil,25.874133,-80.65365,3as,smhe,26,
1130,2011,enlil,Enlil,25.873417,-80.652117,3as,gbhe,1,
1130,2011,enlil,Enlil,25.873417,-80.652117,3as,greg,40,
1130,2011,enlil,Enlil,25.874133,-80.65365,3as,gbhe,5,
1130,2011,enlil,Enlil,25.874133,-80.65365,3as,greg,400,
1130,2012,enlil,Enlil,25.873417,-80.652117,3as,greg,26,
1130,2012,enlil,Enlil,25.874133,-80.65365,3as,greg,50,
1130,2018,enlil,Enlil,25.87414,-80.65365,3as,gbhe,11,
1130,2018,enlil,Enlil,25.87414,-80.65365,3as,greg,24,
1130,2020,enlil,Enlil,25.87414,-80.65365,3as,anhi,1,"1s indicate presence"
1130,2020,enlil,Enlil,25.87414,-80.65365,3as,gbhe,7,"1s indicate presence"
1130,2020,enlil,Enlil,25.87414,-80.65365,3as,greg,64,"1s indicate presence"
1237,2007,forseti,Forseti,25.886533,-80.701683,3as,gbhe,5,
1237,2007,forseti,Forseti,25.886533,-80.701683,3as,greg,14,
1237,2009,forseti,Forseti,25.886533,-80.701683,3as,gbhe,7,
1237,2009,forseti,Forseti,25.886533,-80.701683,3as,greg,21,
1237,2011,forseti,Forseti,25.886533,-80.701683,3as,greg,23,
1237,2012,forseti,Forseti,25.88653,-80.70169,3as,anhi,5,
1237,2012,forseti,Forseti,25.88653,-80.70169,3as,gbhe,7,
1237,2012,forseti,Forseti,25.88653,-80.70169,3as,greg,27,
1237,2012,forseti,Forseti,25.886533,-80.701683,3as,greg,30,
1237,2013,forseti,Forseti,25.88645,-80.701983,3as,anhi,45,
1237,2013,forseti,Forseti,25.88645,-80.701983,3as,greg,9,
1237,2014,forseti,36,25.88657,-80.702045,3as,anhi,63,
1237,2014,forseti,36,25.88657,-80.702045,3as,gbhe,1,
1237,2014,forseti,36,25.88657,-80.702045,3as,greg,43,
1237,2018,forseti,Forsetti,25.88681,-80.70217,3as,gbhe,6,
1237,2018,forseti,Forsetti,25.88681,-80.70217,3as,greg,55,
1237,2020,forseti,Forseti,25.88681,-80.70217,3as,gbhe,1,
1237,2020,forseti,Forseti,25.88681,-80.70217,3as,greg,75,
1237,2020,forseti,800,25.88698701,-80.70176597,3as,anhi,5,
1237,2020,forseti,800,25.88698701,-80.70176597,3as,bcnh,1,
1237,2020,forseti,800,25.88698701,-80.70176597,3as,greg,55,
1237,2020,forseti,800,25.88698701,-80.70176597,3as,whib,2,
1237,2021,forseti,Forsetti,25.88681,-80.70217,3as,gbhe,5,
1237,2021,forseti,Forsetti,25.88681,-80.70217,3as,greg,116,
1250,2001,freya,,25.887833,-80.561167,3b,greg,80,
1250,2002,freya,205,25.891167,-80.563833,3b,greg,45,
1250,2007,freya,FREYA,25.889367,-80.562633,3b,anhi,8,
1250,2007,freya,FREYA,25.889367,-80.562633,3b,gbhe,10,
1250,2007,freya,FREYA,25.889367,-80.562633,3b,greg,32,
1250,2007,freya,FREYA,25.889367,-80.562633,3b,smhe,13,
1250,2009,freya,FREYA,25.889367,-80.562633,3b,gbhe,4,
1250,2009,freya,FREYA,25.889367,-80.562633,3b,greg,146,
1258,2002,1258,206,25.891167,-80.5025,3b,greg,60,
1380,1997,1380,new,25.906,-80.609,3as,greg,61,
1435,1995,frodo,Frodo,25.913933,-80.733783,3as,anhi,4,
1435,1995,frodo,Frodo,25.913933,-80.733783,3as,gbhe,2,
1435,1995,frodo,Frodo,25.913967,-80.734083,3as,gbhe,2,
1435,1996,frodo,Frodo,25.9141,-80.734283,3as,anhi,3,
1435,1996,frodo,Frodo,25.9141,-80.734283,3as,gbhe,2,
1435,1997,frodo,Frodo,25.913783,-80.73435,3as,anhi,7,
1435,1997,frodo,Frodo,25.913783,-80.73435,3as,gbhe,2,
1435,2000,frodo,Frodo,25.913817,-80.734317,3as,anhi,8,
1435,2000,frodo,Frodo,25.913817,-80.734317,3as,gbhe,2,
1435,2001,frodo,Frodo,25.914,-80.734333,3as,gbhe,1,
1435,2002,frodo,Frodo,25.913817,-80.734317,3as,anhi,6,
1435,2002,frodo,Frodo,25.913817,-80.734317,3as,gbhe,2,
1435,2003,frodo,Frodo,25.9142,-80.733933,3as,gbhe,1,
1435,2004,frodo,Frodo,25.914317,-80.7341,3as,anhi,8,
1435,2006,frodo,Frodo,25.913783,-80.734233,3as,anhi,40,
1435,2006,frodo,Frodo,25.913783,-80.734233,3as,gbhe,1,
1435,2006,frodo,Frodo,25.913783,-80.734233,3as,greg,2,
1435,2007,frodo,Frodo,25.913933,-80.734333,3as,anhi,40,
1435,2007,frodo,Frodo,25.913933,-80.734333,3as,gbhe,4,
1435,2007,frodo,Frodo,25.913933,-80.734333,3as,greg,2,
1435,2007,frodo,Frodo,25.913933,-80.7342,3as,gbhe,3,
1435,2009,frodo,Frodo,25.913933,-80.7342,3as,gbhe,3,
1435,2009,frodo,Frodo,25.913933,-80.7342,3as,greg,43,
1435,2010,frodo,Frodo,25.91393,-80.7342,3as,anhi,9,
1435,2010,frodo,Frodo,25.91393,-80.7342,3as,gbhe,1,
1435,2010,frodo,Frodo,25.91393,-80.7342,3as,greg,10,
1435,2010,frodo,Frodo,25.913933,-80.7342,3as,gbhe,2,
1435,2010,frodo,Frodo,25.913933,-80.7342,3as,greg,9,
1435,2011,frodo,Frodo,25.91393,-80.7342,3as,anhi,50,
1435,2011,frodo,Frodo,25.91393,-80.7342,3as,bcnh,1,
1435,2011,frodo,Frodo,25.91393,-80.7342,3as,gbhe,2,
1435,2011,frodo,Frodo,25.91393,-80.7342,3as,greg,20,
1435,2011,frodo,Frodo,25.913933,-80.7342,3as,gbhe,3,
1435,2011,frodo,Frodo,25.913933,-80.7342,3as,greg,30,
1435,2012,frodo,Frodo,25.91386,-80.73436,3as,anhi,1,
1435,2012,frodo,Frodo,25.91386,-80.73436,3as,gbhe,2,
1435,2012,frodo,Frodo,25.91386,-80.73436,3as,greg,2,
1435,2012,frodo,Frodo,25.91386,-80.73436,3as,lbhe,1,
1435,2012,frodo,Frodo,25.913933,-80.7342,3as,greg,10,
1435,2014,frodo,Frodo,25.914367,-80.734092,3as,anhi,20,
1435,2014,frodo,Frodo,25.914367,-80.734092,3as,gbhe,1,
1435,2014,frodo,Frodo,25.914367,-80.734092,3as,greg,3,
1474,1998,1474,unknown,25.9225,-80.83,3as,greg,40,
1482,2011,1482,839,25.91823,-80.77337,3as,bcnh,15,
1482,2011,1482,839,25.91823,-80.77337,3as,sneg,40,
1513,2003,tiny,tiny,25.917833,-80.6655,3as,greg,150,
1523,2000,pocket,pocket,25.923333,-80.519,3b,greg,6,
1523,2002,pocket,pocket,25.923333,-80.519,3b,greg,38,
1523,2003,pocket,pocket,25.92355,-80.519467,3b,greg,65,
1523,2003,pocket,pocket,25.92355,-80.519467,3b,lbhe,3,
1523,2003,pocket,pocket,25.923617,-80.5178,3b,gbhe,3,
1523,2004,pocket,pocket,25.923333,-80.519,3b,greg,63,
1523,2005,pocket,pocket,25.92335,-80.51655,3b,greg,17,
1523,2006,pocket,,25.9216,-80.5193,3b,greg,56,
1523,2007,pocket,pocket,25.923467,-80.518583,3b,greg,51,
1523,2007,pocket,pocket,25.923467,-80.518583,3b,smhe,21,
1523,2008,pocket,pocket,25.923467,-80.518583,3b,greg,7,
1523,2009,pocket,pocket,25.923467,-80.518583,3b,greg,128,
1523,2009,pocket,pocket,25.923467,-80.518583,3b,whib,9,
1523,2010,pocket,pocket,25.923467,-80.518583,3b,greg,8,
1523,2010,pocket,pocket,25.923467,-80.518583,3b,smhe,5,
1523,2011,pocket,pocket,25.923467,-80.518583,3b,greg,91,
1523,2013,pocket,Pocket,25.923467,-80.518583,3b,greg,18,
1588,2000,crossover,Crossover,25.925167,-80.835,3as,anhi,15,
1588,2000,crossover,Crossover,25.925167,-80.835,3as,greg,150,
1588,2000,crossover,Crossover,25.925167,-80.835,3as,wost,100,
1588,2001,crossover,Crossover,25.925167,-80.835,3as,greg,55,
1588,2001,crossover,Crossover,25.925167,-80.835,3as,wost,400,
1588,2002,crossover,Crossover,25.925167,-80.835,3as,anhi,3,
1588,2002,crossover,Crossover,25.925167,-80.835,3as,greg,187,
1588,2002,crossover,Crossover,25.925167,-80.835,3as,wost,76,
1588,2004,crossover,Crossover,25.925167,-80.835,3as,greg,150,
1588,2004,crossover,Crossover,25.925167,-80.835,3as,wost,150,
1588,2006,crossover,Crossover,25.925167,-80.835,3as,greg,140,
1588,2006,crossover,Crossover,25.925167,-80.835,3as,wost,175,
1588,2009,crossover,CROSSOVER,25.925167,-80.835,3as,gbhe,3,
1588,2009,crossover,CROSSOVER,25.925167,-80.835,3as,greg,26,
1588,2009,crossover,CROSSOVER,25.925167,-80.835,3as,wost,28,
1589,1994,crossover_old,Crossover,25.94,-80.8325,3as,greg,68,
1589,1994,crossover_old,Crossover,25.94,-80.8325,3as,sneg,10,
1589,1995,crossover_old,Crossover,25.94,-80.8325,3as,greg,85,
1589,1996,crossover_old,Crossover Colony,25.94,-80.8325,3as,greg,168,
1589,1996,crossover_old,Crossover Colony,25.94,-80.8325,3as,wost,100,
1589,1997,crossover_old,crossover,25.94,-80.831667,3as,greg,50,
1589,1998,crossover_old,Crossover,25.94,-80.83167,3as,greg,80,
1589,1999,crossover_old,Crossover,25.94,-80.8325,3as,greg,260,
1589,1999,crossover_old,Crossover,25.94,-80.8325,3as,wost,180,
1632,1999,1632,,25.935,-80.625,3as,greg,80,
1634,1993,starter_melaleuca,Starter Melaleuca,25.939667,-80.622667,3as,gbhe,6,
1634,1994,starter_melaleuca,Starter Melaleuca,25.939667,-80.622667,3as,anhi,70,
1634,1994,starter_melaleuca,Starter Melaleuca,25.939667,-80.622667,3as,dcco,10,
1634,1994,starter_melaleuca,Starter Melaleuca,25.939667,-80.622667,3as,greg,1,
1634,1995,starter_melaleuca,Starter Melaleuca,25.939183,-80.622133,3as,anhi,55,
1634,1995,starter_melaleuca,Starter Melaleuca,25.939183,-80.622133,3as,dcco,3,
1634,1995,starter_melaleuca,Starter Melaleuca,25.939183,-80.622133,3as,gbhe,2,
1634,1995,starter_melaleuca,Starter Melaleuca,25.939183,-80.622133,3as,greg,5,
1634,1997,starter_melaleuca,Starter Melaleuca,25.94035,-80.621517,3as,gbhe,2,"1"
1634,1998,starter_melaleuca,Starter Melaleuca,25.94075,-80.6224,3as,anhi,80,
1634,1998,starter_melaleuca,Starter Melaleuca,25.94075,-80.6224,3as,greg,40,
1634,1999,starter_melaleuca,Starter Melaleuca,25.940717,-80.624433,3as,anhi,45,
1634,1999,starter_melaleuca,Starter Melaleuca,25.940717,-80.624433,3as,dcco,4,
1634,1999,starter_melaleuca,Starter Melaleuca,25.940717,-80.624433,3as,gbhe,32,
1634,1999,starter_melaleuca,Starter Melaleuca,25.940717,-80.624433,3as,greg,70,
1634,2000,starter_melaleuca,Starter Melaleuca,25.940817,-80.6223,3as,anhi,20,
1634,2000,starter_melaleuca,Starter Melaleuca,25.940817,-80.6223,3as,gbhe,16,
1634,2000,starter_melaleuca,Starter Melaleuca,25.940817,-80.6223,3as,greg,38,
1634,2001,starter_melaleuca,Starter Melaleuca,25.940167,-80.620833,3as,anhi,25,
1634,2001,starter_melaleuca,Starter Melaleuca,25.940167,-80.620833,3as,gbhe,10,
1634,2001,starter_melaleuca,Starter Melaleuca,25.940167,-80.620833,3as,greg,70,
1634,2002,starter_melaleuca,Starter Melaleuca,25.94005,-80.6239,3as,anhi,2,
1634,2002,starter_melaleuca,Starter Melaleuca,25.94005,-80.6239,3as,gbhe,1,
1634,2002,starter_melaleuca,Starter Melaleuca,25.94005,-80.6239,3as,greg,4,
1634,2002,starter_melaleuca,Starter Melaleuca,25.940167,-80.620833,3as,greg,247,
1634,2003,starter_melaleuca,Starter Melaleuca,25.940167,-80.620833,3as,greg,61,
1634,2003,starter_melaleuca,Starter Melaleuca,25.9402,-80.62365,3as,anhi,30,
1634,2003,starter_melaleuca,Starter Melaleuca,25.9402,-80.62365,3as,gbhe,2,
1634,2003,starter_melaleuca,Starter Melaleuca,25.9402,-80.62365,3as,greg,22,
1634,2004,starter_melaleuca,Starter Melaleuca,25.940167,-80.620833,3as,anhi,15,
1634,2004,starter_melaleuca,Starter Melaleuca,25.940167,-80.620833,3as,gbhe,3,
1634,2004,starter_melaleuca,Starter Melaleuca,25.940167,-80.620833,3as,greg,95,
1634,2006,starter_melaleuca,Starter Melaleuca,25.939983,-80.622067,3as,greg,13,
1634,2007,starter_melaleuca,Starter Melaleuca,25.94,-80.62295,3as,anhi,10,
1634,2007,starter_melaleuca,Starter Melaleuca,25.94,-80.62295,3as,bcnh,1,
1634,2007,starter_melaleuca,Starter Melaleuca,25.94,-80.62295,3as,gbhe,3,
1634,2007,starter_melaleuca,Starter Melaleuca,25.94,-80.62295,3as,smhe,2,
1636,2009,hagrid,Hagrid,25.94068,-80.59332,3as,smhe,17,
1636,2012,hagrid,Hagrid,25.94068,-80.59332,3as,greg,70,
1636,2018,hagrid,Hagrid,25.94068,-80.59332,3as,greg,11,
1647,2006,start_mel,Starter Mel 2,25.946717,-80.637817,3as,greg,29,
1647,2009,start_mel,Starter Mel 2,25.946717,-80.637817,3as,gbhe,3,
1647,2009,start_mel,Starter Mel 2,25.946717,-80.637817,3as,greg,76,
1647,2014,start_mel,Start Mel,25.94812,-80.63816,3as,greg,26,
1647,2020,start_mel,Start Mel,25.94812,-80.63816,3as,anhi,1,"1s indicate presence"
1647,2020,start_mel,Start Mel,25.94812,-80.63816,3as,gbhe,2,"1s indicate presence"
1647,2020,start_mel,Start Mel,25.94812,-80.63816,3as,greg,72,"1s indicate presence"
1647,2021,start_mel,Start Mel,25.94812,-80.63816,3as,gbhe,1,
